loan_id,annual_income,loan_amount,credit_score,dti_ratio,employment_years,num_credit_lines,delinquency_2yrs,default
5059,32506.332786790088,74679.4507486177,733.9615079258878,0.40224114036411823,0.24584705511763305,7,0,0
5060,25871.25966585498,5746.392757510515,667.4830220403709,0.17823285456245502,1.208376350283135,5,0,0
5061,28448.449063808952,55687.03969270368,694.0229513270004,0.4115633412357602,1.2139875146561987,3,0,0
5062,83912.46369471966,13825.58382489265,647.358757783647,0.4487497968985197,14.903336412279915,6,0,0
5063,27772.58701275913,22211.77247429507,585.23219959915,0.5165465191906798,12.888714150899368,4,1,0
5064,12421.05417821669,8604.840575252332,650.9096228102542,0.4445126787352252,1.7876142808032733,5,0,0
5065,65835.9565659102,16109.053510442194,588.2035279400519,0.33098926578740245,0.013854678041013807,4,0,0
5066,30825.534537127536,23991.1592285457,583.0968661117158,0.3245865030705187,3.638668601993653,4,0,0
5067,37239.1792779955,24296.732929758957,766.4509287095527,0.33918789818466455,7.9786594002973,1,0,0
5068,131408.04982199063,26830.539493599706,636.3931196052627,0.36607805653413544,1.5640079240574671,7,0,0
5069,35723.0548739168,9590.233932559955,610.6812219631973,0.5401475661209267,2.8905642717277544,5,0,0
5070,45768.29760952109,8670.452802427972,799.4367747504724,0.510895932380181,0.9484786237049676,4,0,0
5071,14141.389570876096,3181.9239458949664,735.1988028323393,0.462936643058867,1.982987232849735,7,0,0
5072,30462.888100381282,21394.67011749532,640.279261959853,0.6543814970705446,7.111742924114484,4,0,0
5073,59137.51870090542,35388.45231772053,704.2109060441894,0.0,2.7955407371376233,3,0,0
5074,10464.051684230626,57204.252094768606,651.1369345391438,0.2809912138510954,2.9644358458029774,4,0,1
5075,42645.45893684437,17582.42972183798,614.585625657632,0.3483091071328425,7.792575039709759,6,0,0
5076,39365.0189935099,6702.046485803101,707.9752979588004,0.24916557890585406,7.197900665602235,3,0,0
5077,37535.03207227674,2900.4276512171755,644.0558491743838,0.21053739130214133,1.0360606323638046,8,0,0
5078,83260.29958480832,34115.25963406511,676.0398407199523,0.09242605394551895,2.683044019888099,6,0,0
5079,47455.64725807057,2652.7472760158253,751.7090587919737,0.3033007081873606,9.447672015239913,6,0,0
5080,118475.03220735797,9832.57694673866,742.8970483036301,0.48410405807627466,3.050814931387616,5,0,0
5081,16401.50515795061,10917.517134931468,625.9925366515139,0.4660904513456409,5.420049367797741,2,1,1
5082,40487.13926992962,12550.18111505248,708.8825281829669,0.2371805170638947,1.8261439003195874,6,0,0
5083,38854.276583697545,13797.219150863266,579.7715003083396,0.38303676177975293,0.3070294929661823,6,0,0
5084,15438.140849021487,15128.456727152456,706.0331329052564,0.5536399722824137,0.9010132056875726,3,0,0
5085,78044.62064607347,1519.5553894777922,681.8796244640885,0.12198994319821507,2.568489491885016,2,1,1
5086,233220.2685781562,13537.113206307075,700.3183489890745,0.3261746029441206,2.180655409494335,3,0,0
5087,35824.78102811504,1796.1162668123409,646.2044196284614,0.3929744436213409,11.299580544023154,3,0,0
5088,54394.42090106619,25822.365255992907,836.7257018921991,0.35150230100551855,3.9441365191982665,6,0,0
5089,38855.88330110157,8106.223344359183,597.8960233903749,0.4775950091026091,4.932967801697203,4,0,0
5090,20519.52732292575,1917.287963179759,747.7241368774769,0.12532609555072013,5.834713384416455,3,0,0
5091,8462.431120081936,6420.272173125149,587.4641344185335,0.19912720088038802,3.7924400414960284,11,0,0
5092,20648.154285018758,7997.883272657524,710.3475339703457,0.4523062014043993,7.3406829378348535,2,0,0
5093,11925.488690336782,39012.19840412938,716.0631981801426,0.0946663908357478,7.641605470640429,5,1,0
5094,141957.31069078046,15946.17021668927,674.3980697249829,0.4717651761549915,2.164587284428268,4,0,1
5095,33120.650362701854,18214.995272713724,630.3740471565037,0.4174727234347869,0.44298218171229425,2,1,1
5096,27536.413547315504,38680.832450184724,681.2907912596239,0.46128796095580404,21.471627870421077,11,0,0
5097,73963.20803495904,12252.314548595848,691.3608266744139,0.2796065520860444,5.144787988473439,6,0,0
5098,14803.206885239699,26338.02956860927,813.1949189045026,0.4264757655070177,6.170718225093188,11,0,0
5099,19663.2908854994,24722.647430463738,600.2127771759763,0.1741568644773819,7.067218077591093,9,0,0
5100,38348.00618177514,4197.219057445698,625.5269202948798,0.28782425863005207,4.746180364326831,5,0,0
5101,82703.33388010052,50296.22079006406,692.7788445655469,0.35545084104163,3.1829030321282525,6,0,0
5102,54249.444739570186,3720.9280722386648,649.5156967683798,0.2151875863164635,20.889618211780366,7,0,0
5103,44296.4631396878,30504.515003155615,661.996716981552,0.38271603020513917,6.5034724170666305,8,0,0
5104,38657.426699234435,3410.568482470829,755.6281468291008,0.17836891568101013,9.34910545333292,4,0,0
5105,50020.5242118372,22950.915582070258,444.3786797256612,0.3902976214752516,2.8961948474978447,10,0,1
5106,42673.02745519891,71376.45916093732,622.1640523985751,0.6112775456580918,11.75769505511624,8,0,0
5107,15931.000073371122,11029.394434959451,530.6104618999001,0.16150015420739622,6.58666042642732,5,0,0
5108,37679.195488447964,10607.111182379194,574.3346850476744,0.34661598255861115,6.854625191778187,9,0,0
5109,15383.473654631394,23141.804958862907,850.0,0.10730584129322782,0.4547204657654006,5,0,1
5110,38749.22498989297,9932.258662500315,717.8534507162206,0.2250568972864374,4.804567218815427,1,0,0
5111,24722.811694969285,68627.65272022354,746.1251940046483,0.45529237576091686,2.0414710427529967,5,1,1
5112,276925.91602542705,15882.497957068112,663.5576280170854,0.28540570973147983,5.528209681929147,10,1,0
5113,35174.77526820711,10015.082068268053,730.6971059865527,0.4613615208152695,4.1991271849916325,7,0,1
5114,11808.895082100058,8215.213546956484,528.6748393983801,0.4033825038015136,0.5893561729823151,7,0,0
5115,32619.183051576492,5769.532748983992,753.0638729415681,0.3403222592990011,3.774982526985553,3,1,0
5116,55021.923644613664,7593.292052935791,604.412470515208,0.19558811079148,3.0006384747412493,9,0,0
5117,138509.07929286078,9743.87289773089,627.494734453927,0.45282323277463066,7.490455322985383,6,0,0
5118,22661.84789562557,8613.834339188405,710.4120856363722,0.39562005926772414,3.492188463264188,6,1,1
5119,10240.007395203573,7388.220992846976,695.3157406865772,0.12079393879859673,3.2808195314925355,0,0,0
5120,69805.60658868235,88340.77935364221,676.7696038714839,0.2053211610075021,6.355746957931579,4,0,0
5121,12034.35837183882,5286.514543112135,560.9523077135746,0.0,5.521963165876672,6,0,0
5122,25618.644003700872,15244.427857641997,677.9850935057314,0.14515597905743607,24.051373758709154,7,0,0
5123,29551.908659406483,22771.58825667335,746.8449082786583,0.30299356084694395,2.1689579630816676,4,0,0
5124,34347.7995994984,23555.089624383156,627.4010323120165,0.19162165394784608,5.829477966640903,3,0,0
5125,63027.82444063723,12673.311844719574,775.1949636272236,0.22525001059194694,0.9151603808635533,8,0,0
5126,21017.11898058926,10757.599191327146,600.1846451268792,0.5585855236363666,8.1625286327716,4,0,0
5127,29173.51622966954,20058.188274646753,670.5238313374699,0.5043219986057099,7.712533588948709,2,0,0
5128,35903.27218870843,16981.32491814118,792.826218670129,0.24579977183590968,6.4698647633682445,4,1,1
5129,40932.44754509146,10582.289159694954,615.4880069840312,0.4690306451603773,0.6337763832806516,4,0,0
5130,39271.79044628437,3275.7734412307113,754.3188386701659,0.5322309279356261,21.928000054780476,6,1,1
5131,51472.585275959565,8768.040689859687,827.9721889777447,0.44278227373786333,14.289478608207789,6,0,0
5132,71329.95238305425,4760.485094600503,683.6835255139321,0.3948391224562843,2.310903399396353,5,0,0
5133,49717.25289156923,7328.721833189887,627.8386410093354,0.5147484616577607,4.305650753143598,4,1,0
5134,52201.599690203955,13765.227084297088,608.1808957639981,0.46542769699361186,10.986036543813597,4,1,0
5135,10241.685315086104,18450.791155329105,774.368216267786,0.16803586046638835,3.41246064412412,7,1,0
5136,37804.45226018333,66330.65757523706,772.1355359471719,0.321660161909155,4.571006330949066,3,0,0
5137,53295.439220723485,8236.528692717513,785.944729829494,0.267189637841068,4.622154607310903,4,0,0
5138,65065.70963174635,26826.971823940174,667.3729319475242,0.5228710225890618,5.238478616601404,5,0,0
5139,20871.072339454113,17594.893941853716,753.0245553221685,0.26293669238218614,4.284220596062033,1,0,0
5140,21434.74709114898,42890.168389253486,666.0928487099144,0.23717225430352343,2.60391031621332,5,0,0
5141,22941.882742175512,22440.123151045154,599.3555902713313,0.5040023111707459,3.8769880696634544,8,0,0
5142,55777.79443165414,5390.3560295546995,759.9341428089882,0.3889506523897655,10.256902090216258,4,1,1
5143,83042.25419620817,2833.4733596381902,800.7096222622564,0.6667673525947462,9.979302883854173,2,0,0
5144,26213.554784869968,17679.048726833797,588.3518421774944,0.22066377157903172,7.404030729570216,4,0,0
5145,75084.5319806799,8303.182067088248,586.8455229679464,0.27217461058010006,2.6730956791398515,4,0,0
5146,40086.0570094736,5528.753314276112,673.1985547384099,0.5182951606141738,7.708255049559832,4,0,0
5147,32878.406315429835,4269.192874200635,746.49028845928,0.15813494431084674,2.453941485997388,5,0,0
5148,30665.472185928502,15442.48795884483,579.2944644996837,0.5479538536888832,5.4542429831063055,7,0,0
5149,65992.01914699805,51892.88293386328,688.1612589564725,0.16888169267231423,4.190034073744541,6,0,0
5150,47120.444584206685,9248.298696287444,622.7658436752199,0.44153353448165505,1.7835509153445477,6,0,0
5151,224282.19613371094,22725.50815763636,726.0663279860001,0.07354234603020832,3.015419878205891,11,0,0
5152,18365.336584837223,12184.991698908952,606.1690542803287,0.3567694759982469,8.87043552542632,4,0,1
5153,54966.61949123745,4186.231143910447,731.7442400219344,0.14457042659227562,12.195049518215846,4,0,0
5154,23780.927959030327,25882.70358009893,657.3428151345834,0.638941285551723,1.148924211295109,6,0,0
5155,18116.355180940445,4987.934426065317,595.0287581055165,0.18925542308067275,3.0460049055597893,3,0,1
5156,36001.15464413225,13622.307257659357,675.095196434151,0.2256714486528737,2.841440049771568,3,1,1
5157,40533.415359893464,9824.471328594127,514.9621348409318,0.43031389344543086,3.3570781252742226,3,0,0
5158,374946.5809659747,29844.91316628901,625.2724342316048,0.2598563556654892,18.780583809857646,5,0,0
5159,31341.02895746205,5154.699525484402,696.9920856259729,0.4549930035528802,3.6567641819497156,6,0,0
5160,14703.737856730784,18992.18612578462,528.2596176774484,0.24336647320013186,8.862040253826413,1,0,0
5161,45179.9450599568,6274.081215169061,464.3090517515671,0.2318073565096167,5.4522842836740555,8,0,0
5162,6906.981357161407,8433.821830238026,482.8506144149466,0.34586619408791786,0.56691248338646,4,1,1
5163,33739.83864951884,506.9030666202539,776.1702844400296,0.16746042395597863,5.947996352916288,6,0,0
5164,36784.072789471174,87806.31610550082,663.8592789789817,0.40945495470012255,5.20727420737063,6,0,0
5165,68574.79362730186,21927.596562740648,627.402768479425,0.48159477798046335,7.10378506882391,6,0,0
5166,79133.99228351256,6696.81462120506,745.6123788533464,0.4329494959988656,0.38682763136779963,2,0,0
5167,24273.59237517791,4855.220906432604,637.6440254024711,0.44649213070673816,1.380794005258819,3,0,0
5168,32193.14395778626,8551.962967386322,691.4769519893385,0.061271717005199955,7.3329404461382,6,0,0
5169,19674.985484299144,25468.344844163268,672.060428073861,0.2807528381211414,2.3150683633469336,2,0,0
5170,14728.651481580897,2433.5918364259273,632.3200463397618,0.3159402251534431,12.085433912043442,4,0,0
5171,46532.94444947975,11761.350139403257,693.5316707111285,0.5681679007693399,3.6456379989665413,5,1,0
5172,13110.012905031183,65747.54988349984,731.8608977136116,0.262803891749006,0.00513830716386502,8,0,0
5173,26063.69110956497,4814.792831362271,655.207470638641,0.004739826081475607,6.0005009450248314,4,0,0
5174,16380.728511352765,14362.077931540374,633.1555541476308,0.1994045739504761,3.6022216154242375,7,0,0
5175,56373.05353041381,97049.73264070312,642.5990073600437,0.2508210173918315,1.9069928903724154,3,1,1
5176,153452.1512866863,23598.45367737005,486.16699737714146,0.02652767991085192,0.10326250353787479,2,0,0
5177,12819.588270295615,14962.93524406911,692.644763720713,0.49530537810588116,1.1078878431849983,3,0,0
5178,8246.83866426843,21077.740487664305,573.2710968809159,0.1145629951722412,0.8812635576914194,7,0,0
5179,32862.59933303106,9313.50893182038,720.3774979295139,0.41690323223481324,4.371596723835504,9,0,0
5180,36774.43702674052,43030.65969542444,662.7660719459765,0.18614049114551975,7.338694031510546,9,0,0
5181,43257.56651602898,9326.38705588466,678.4096877224353,0.5760476550957616,1.3368254481696482,8,0,0
5182,25411.156473488405,2290.9836645045693,726.0263336484962,0.3085769453332767,5.982059537534969,5,0,0
5183,30930.207085101734,9394.006950309842,595.8780986927252,0.27813325181218584,11.504146104950014,5,0,1
5184,48727.96276773689,5596.73641112415,699.5398754680765,0.42923816699849876,4.858832505041332,3,0,0
5185,83478.52683515538,10372.624852618019,691.4096842050131,0.19890492732188872,7.47268682407856,4,1,1
5186,7600.436689324649,10581.096582996926,655.2175333885765,0.43633197108413013,1.1422348575972991,5,0,0
5187,27033.94151825067,39248.98566020114,595.7451039389169,0.2777497062745261,0.3894754046108303,7,0,0
5188,43090.03466777041,24978.31816117258,717.6190691244132,0.2608097230084908,2.2737058863395956,3,0,0
5189,17424.266086351894,16931.633209054573,726.2763635535453,0.33686469345740794,6.172279044530206,2,1,0
5190,145064.78364944665,13324.358826641706,679.0881620782308,0.1865494346019992,5.793381605429944,8,0,0
5191,21843.79319389121,5151.420557490335,584.3758067428284,0.32136624731199975,15.514276278887337,3,0,0
5192,35135.44926596161,1876.0847155718518,627.8040773659636,0.4009227570683909,4.970969750448057,9,0,0
5193,56659.65460675388,14792.033092500373,665.1733822063946,0.0036887901923356448,2.6490608391843624,2,0,0
5194,22628.65197853931,27314.612194939527,725.0795639985674,0.5136961294306399,7.975984657720167,7,0,0
5195,8289.472056780436,12118.633491975006,543.3208479109506,0.4723967195191848,0.8306738328867526,5,0,0
5196,25772.83678424712,8255.468510446652,624.8957228556499,0.07181342381504424,8.38383062835735,5,0,0
5197,82747.77831664185,20293.419475171613,637.7861952046238,0.04843515564670281,2.277983275546769,4,1,0
5198,27735.9281973311,12394.41218067703,663.3422736477577,0.4762859938401792,0.8362387522072958,4,0,0
5199,18450.607187759488,60911.04333303857,565.8939772780122,0.4646778362774082,0.8845250084833784,3,0,0
5200,76155.89494474466,40516.13253027177,652.5973777301333,0.443455213098709,20.551606149823648,7,0,0
5201,27872.061416837136,31683.687937482384,645.1613148549928,0.13596142947465226,4.880505741221595,6,0,0
5202,24145.93565552294,26422.222668396174,586.9926502808274,0.6242963335615224,0.9574044444375275,9,1,0
5203,40927.802209863774,4183.273391205603,660.5625932665052,0.23674986997767083,1.5637177750685605,2,0,0
5204,67278.78042973646,24262.67237039122,626.7064722571598,0.3859214811527374,2.32671070714142,1,0,0
5205,244109.17076638405,18745.206809325493,709.6468914007766,0.38776685327582555,0.2876131256523142,6,0,0
5206,70388.76111338008,23058.327328137788,599.1737951196529,0.5889396729196035,0.5737765241392888,5,0,0
5207,91846.31527854256,20813.32193117823,677.1867297702764,0.3687750949915615,7.172263806844428,8,0,0
5208,24227.098073978937,20080.135646030638,605.3288930216586,0.4123762033511796,7.729357981661264,5,0,0
5209,15983.392848679567,151869.94712955464,622.019660947295,0.33843111838188755,22.212966120815175,6,0,0
5210,38172.28774765758,12474.388445874234,693.7833302164324,0.1705100916932453,0.34994747554497374,5,0,0
5211,39566.41503446747,31029.810261562314,688.7774186273724,0.002200910534452871,10.999439126123429,3,0,0
5212,15324.219151436235,8743.878816922006,636.6382253937312,0.3548869812190976,1.907883940548145,3,0,0
5213,31563.74327322566,27216.465693238748,648.4471505333865,0.13814553642278318,1.9863731026693316,5,0,0
5214,49983.79247565735,31113.214181116033,553.7114843912381,0.4025265822970807,0.6807154399857912,1,0,0
5215,48451.31294958898,18545.518887051738,782.221144846456,0.37231251307762336,21.45186180952928,1,0,0
5216,54362.52314764031,60013.34590013206,724.9965118302423,0.368665054407104,19.81374990856596,4,0,0
5217,45833.5568488046,6027.885514473427,722.1158440696886,0.19206130708063016,10.006095694490897,3,1,1
5218,24206.901866650984,8617.076495678903,542.3974226435028,0.505481611454205,0.4758414259080158,3,0,1
5219,24073.802587780177,16173.70537330465,622.360800600857,0.4212156645844422,9.21472571153711,5,0,0
5220,13916.617123338112,29517.133434908632,643.2363176861102,0.17274503254031257,5.034004655770655,7,0,0
5221,151421.10835163415,15701.108111019514,515.515080637279,0.6602821375883396,0.6892776179710522,5,0,1
5222,36708.37801199309,42496.76068620272,741.1960076860869,0.31838130236227874,1.5174163301394388,8,0,0
5223,30336.823642966094,7364.887958827562,786.3107590838508,0.1498570249011789,5.843416533380674,4,0,0
5224,17274.14812514712,4786.139231512809,834.9547964802891,0.23624720236072572,8.13395745221517,4,1,1
5225,380227.9886265014,17629.26356604668,586.3292937985811,0.12366637076500894,9.422237965361628,7,0,0
5226,15387.912447907143,12463.22704890552,679.3858797467419,0.5539140376530355,3.9244513018329497,4,0,0
5227,25768.84954641789,21776.29666585753,775.8254615320337,0.5120672490243781,3.8245041182464097,3,0,0
5228,50648.73170705928,13034.27803549224,649.7105216842436,0.4609219362104555,5.763373586719132,2,0,0
5229,58698.55404775037,9837.748849726311,624.6409668925858,0.43267128527792753,7.519144496016697,6,0,0
5230,78146.89815699567,12488.408654674433,520.7185861164407,0.5372513241224558,0.9351779394114892,8,0,0
5231,154212.50089993636,13711.141168596063,760.60979662174,0.3137008681367093,6.732247282367382,3,0,1
5232,54443.901724128395,10152.922054045797,668.4591395141308,0.4133993215218584,2.0903707639080333,0,0,0
5233,15602.32717547332,11127.570742403732,611.652651282955,0.22821627044240028,2.4205827152470247,7,0,0
5234,29567.879524281147,9290.670436147884,692.7085831863088,0.326982717133829,0.4044939297639432,9,0,0
5235,46456.23186058024,28882.715277246563,682.2404298542932,0.41751157597510846,4.438768595615829,10,0,0
5236,189962.28533542925,15908.660159548725,683.4607281883673,0.0,0.49038054374805007,8,0,0
5237,11869.835360168607,101831.75045097148,652.6321550138659,0.2570433836547925,12.217035198596077,5,0,0
5238,95040.76693633027,15438.72274134224,799.7886527010693,0.3747480709661274,4.850703646857084,6,0,0
5239,41937.323943519375,8137.418545557471,659.3072213390062,0.33837259010879384,23.168802672527793,6,0,0
5240,70987.8793580643,147798.89887644246,799.5457661058643,0.2821405511381704,1.4095084066162578,3,0,0
5241,33469.981005307876,19385.172330273148,715.1293541120158,0.4383727908211217,5.690934118348739,6,0,0
5242,18509.76844748246,32568.873421010485,698.0936114209385,0.2438431440187918,16.68126182400109,4,1,0
5243,66217.3785623296,22763.02265226594,660.9380197377476,0.16671388100201948,1.7732297637545114,5,0,0
5244,61300.59459818366,23405.11638478352,747.9165354836737,0.5275649159434332,0.5064144717239398,4,0,0
5245,79034.96058369694,21635.454200400174,679.0393414062396,0.5063972788905796,5.025289748000684,5,0,0
5246,35931.020842913545,4954.858511685189,595.4295027909175,0.2601276353596062,2.2793137561766477,8,0,0
5247,22474.62966009787,18597.382849876918,592.7606247201571,0.3396958145469955,1.594540403355452,8,0,0
5248,10435.5174267686,4054.6709905883686,703.7987697547418,0.4768984531035567,25.24764788252969,5,1,0
5249,69947.38632636303,11419.451442269112,597.4096891866803,0.3566051490096122,7.014341487770221,4,0,0
5250,50976.0700026063,6953.109781742117,665.0215154422001,0.4295311410307021,3.3217747487663725,5,1,0
5251,16770.453448342116,18429.780990238964,754.5747630840873,0.42133501905901166,0.2564843529327051,7,1,0
5252,23603.282288465576,18046.618808851097,694.3176142315467,0.30212446742677895,1.063588434519024,3,0,1
5253,24999.04618290856,20599.68990870044,612.2292103737002,0.4273886004022108,1.7746567905771546,5,0,0
5254,11087.93051154857,17301.818930912694,782.7990009292912,0.2052584560963073,3.3393137309340206,6,0,0
5255,18879.91774032884,7737.680095498672,713.8300189595761,0.4091411477117832,3.4383096759629845,5,0,0
5256,14660.846479852531,10562.83365265417,751.4234389763271,0.33888535153824895,0.12522185877113484,7,1,0
5257,26108.515135099427,30587.80090228296,488.59533254325584,0.2958919352127111,14.35486988772441,9,0,0
5258,20111.398067030936,34928.94065078354,696.4682302610197,0.1629896195804982,3.9132502512181278,5,0,0
5259,9881.267414224616,4759.4872043144205,737.3726269103914,0.3697488891438786,0.09962172514287768,10,0,0
5260,183152.09089787063,3368.3056779784706,806.0230913838393,0.3557795416484667,6.042166925966015,5,0,0
5261,98916.62324419626,6945.154874722043,552.8945132679166,0.22405453067663522,0.37012494215590547,13,0,0
5262,19473.005707195047,34224.15032948422,766.4891671355626,0.11046922696718026,6.385772628236833,4,0,0
5263,45158.64969370535,39870.64537251387,801.5504228560995,0.10332873490528105,6.044800783050219,4,0,0
5264,50714.7498766174,5812.46081076524,508.61688181768164,0.3118890515660661,20.97297878753524,9,0,0
5265,94171.10606277824,17616.27409652708,708.2872887895794,0.39597464591326836,2.093036085336192,5,0,0
5266,18865.98753829684,69632.60503859437,719.4096651472562,0.6274957391451436,0.7793366295180782,7,0,0
5267,87001.91659189282,19414.593985156032,643.8393869878475,0.3432267732424228,0.4818346894316192,3,0,0
5268,23427.7326745689,48019.04378411725,630.7924431946968,0.10619209226323004,0.37214203375422367,8,0,0
5269,12472.856430851218,32821.9872596579,723.4283130630258,0.31896227476305933,8.312432203266104,2,0,0
5270,64816.09605797466,5888.88034527648,620.8014597271494,0.5377047347778423,6.338968045688137,4,0,0
5271,101987.62274823988,11260.054241340407,652.6200537265522,0.24758065872481297,18.630875186790764,3,1,1
5272,287888.1106158749,13784.210238684811,734.9947920659138,0.5177905366101336,1.849423622413372,6,0,0
5273,13908.004100080065,14672.350000669834,810.3234440261491,0.3763587069552494,8.12535876252392,8,0,0
5274,63521.629445061575,30476.03932935866,713.0387418033614,0.44703223317812846,0.4881418486060166,6,0,0
5275,26164.505124026735,19299.149104047036,680.6787596331609,0.6288283997306064,11.7107837443569,3,0,0
5276,67960.84220858151,950.9097430229456,628.6882012271384,0.07441041389475894,0.2661089679976359,4,0,0
5277,11199.320200027858,4098.776338888581,589.1519967479155,0.48447562745123585,7.753097720042658,5,1,0
5278,13223.941020301898,1865.6357832328354,758.766259320076,0.33579483231780244,1.836192171424199,5,0,0
5279,19522.055203060238,15643.780683833349,657.7240119098492,0.20762291999695529,0.9995344206759099,0,0,0
5280,38683.608508203484,16588.067399747302,762.0562619733382,0.334904804461534,6.095678032569401,6,0,0
5281,21744.910013669814,17238.533257888197,643.635849760363,0.6036456414727315,11.310961477909508,4,0,0
5282,61527.7440682848,5636.195493902153,618.0569070911191,0.5502418969633479,7.222288409017782,5,0,0
5283,82579.4132849132,24507.38070935053,703.6639111062012,0.049892830821304524,1.8778323889899031,7,0,1
5284,58668.72283115248,25454.205319656612,663.877124858528,0.234524044097625,2.181456875282638,6,0,0
5285,132591.74656917993,4317.215181737515,573.557711631141,0.49143413533540514,1.049314374044402,4,1,1
5286,50648.318138323266,3570.873842732206,815.3894663825479,0.3467383883325451,8.688106523727377,3,0,0
5287,13718.253972856824,13358.143560669138,619.841298098269,0.3472979990184153,0.5663677863759213,7,0,0
5288,108088.02396212608,67010.46272473256,744.207321693937,0.1147510316311024,11.67626085897072,4,0,0
5289,22378.926449300532,61683.29748500042,737.3485303517185,0.23817847365514583,4.595651887024743,8,0,0
5290,75232.21429178551,22182.609929949107,569.2429788068514,0.1462691379449129,4.444046104479005,8,0,1
5291,127897.87504576008,6925.759468460178,589.8089884306812,0.1020023782877757,9.095287508861807,1,0,0
5292,52331.3244481417,29677.91345829629,645.8792528239898,0.16133930249037093,5.506077140407404,8,1,0
5293,10971.682885373888,8891.20763884403,600.7482764337346,0.21078533638304903,1.8137471979198638,4,0,0
5294,17420.97583276949,6695.853056715591,808.1165097502951,0.2358329796637867,2.1501861410633394,3,1,0
5295,104631.043912635,1939.9740031708789,653.9859490561191,0.22368054169093626,0.9500805673146839,3,0,0
5296,31719.973854387204,14649.243553121503,741.1799234251255,0.5030684110126401,3.118695567448675,6,0,0
5297,38702.47490295061,7578.869960363291,711.0909911200164,0.21392836924694617,0.5835386273660639,5,0,0
5298,66639.95042586685,14570.98266870629,691.1217959197082,0.5639277038278447,5.292678565024348,4,0,0
5299,63389.80288187796,1686.7823755862946,673.225696859167,0.2774036183616561,0.9270045122638247,9,0,0
5300,45389.671126033536,15565.994984728775,768.9704566230957,0.41587979896263777,9.9729942525728,6,0,0
5301,30732.171086629693,1498.156981170613,603.9925621331987,0.42067146220983015,6.027579753959195,4,0,0
5302,28278.73091833018,35566.02929352443,808.1068248365269,0.2153234868810804,11.105544198902264,6,0,0
5303,72136.76140334547,21369.118770837144,567.0221455596724,0.3007864152488449,0.4552666968250416,5,0,0
5304,56548.59437164836,10396.263125637506,732.5209380497939,0.2745584244589469,8.010061118707013,6,0,0
5305,29559.48638301589,22168.948534281033,557.5868912048174,0.4058661069216241,10.634960823180364,2,0,0
5306,86309.05967327794,5539.907947357342,644.7435558218432,0.33067332658732346,0.22796789026256886,4,1,0
5307,32753.749003337532,14258.920132303409,677.4647950448773,0.23774025890795286,34.93375001961351,5,0,0
5308,18373.60238544979,27317.877890218853,631.0643720936389,0.3678587432988965,1.7879790973454952,4,0,1
5309,19787.85096782741,824.7989633219025,655.4664344306487,0.400942412469494,1.1895173130905548,3,0,0
5310,16597.499508031397,8932.91524935412,559.0423641655366,0.627506701781388,2.679907166733149,7,0,0
5311,29204.321874859277,13090.214991576235,591.0039625021159,0.36021896841438517,0.04336446603568977,5,0,0
5312,97438.76639063534,11196.267513629138,709.8611765756706,0.3515012520212808,10.853677330956131,7,0,0
5313,19070.994651940717,49582.421447936555,672.3737459981955,0.4142597915690005,1.563227972851931,5,0,0
5314,42225.54331841786,4858.519241106631,614.7577579342794,0.20758964560057117,3.6864515479482582,6,0,0
5315,21475.081103617707,7638.501169404916,775.9422210503737,0.09117355984467618,4.884976654367994,10,0,0
5316,29488.415402541745,2382.0527056849246,572.4055280007827,0.3031846862418767,7.829301689262476,6,1,0
5317,10850.506396975676,52013.46915038067,641.072762730875,0.510814864696661,1.4397846392442515,6,0,0
5318,30441.72309580927,10703.63702585108,629.5474977457222,0.5350327569753036,6.3141285722152,7,0,0
5319,31102.25787940647,9004.070220131844,719.2030102208836,0.06809229414027829,0.6258940412889837,8,0,0
5320,55950.93109902816,12743.359430407007,673.8530952909756,0.44991192207402,6.090953132702599,2,0,0
5321,43417.79810484146,23685.355993659614,661.3467802772323,0.02228029972585105,12.584806732980214,10,0,0
5322,13922.845067515187,18262.90190918766,522.4626636906208,0.41887708322488787,0.4442996135073747,8,0,0
5323,86453.20771097693,144798.12242932527,739.2027584505674,0.40990389693449836,0.6204677804498897,8,0,0
5324,42969.35353876851,20101.35087626888,652.573934813461,0.09140299557266846,4.073495923537149,10,0,0
5325,42561.90203725872,8789.201228068558,679.2528814088336,0.500006921469753,0.23755712782190727,3,0,0
5326,36049.71068472643,8060.887460719996,610.1149423924899,0.6115753851936379,1.0375230802952216,9,0,0
5327,23999.63839213559,9381.706384926476,597.5336989746341,0.34062795034962856,1.0547913243322664,6,0,0
5328,43227.92043357566,3457.658026208522,789.943020678055,0.37114998124654447,3.28164158164405,7,0,0
5329,53128.604255929866,13847.746443867942,528.1409137390069,0.5718674304480358,1.4283340510240572,4,0,0
5330,8977.560336394088,27041.318649409608,585.6640777773782,0.18105019488680296,3.226767140071998,4,1,1
5331,23599.74840432349,7692.281937969236,788.4393722135264,0.18483838135656608,3.6821086953675843,4,0,0
5332,29615.182279880926,6459.827859880591,721.2597104798923,0.22409247441211982,6.5586139650460655,4,0,0
5333,44575.35846574982,52279.03094306669,643.9629974606064,0.35556231564664886,14.593133505133949,6,0,0
5334,94338.89131372607,3700.2851344981004,769.7277051430923,0.355162376639372,3.503349188295072,3,0,0
5335,19586.725558042093,2077.5891982156386,705.7488093116807,0.2670064587079619,2.192566249027981,8,0,0
